Time (days),50,25
7,0.0000,0.0000
8,0.0039,0.0012
9,0.0097,0.0041
10,0.0134,0.0072
11,0.0174,0.0105
12,0.0194,0.0121
13,0.0219,0.0149
14,0.0257,0.0191
15,0.0298,0.0232
16,0.0334,0.0272
17,0.0370,0.0307
18,0.0402,0.0340
19,0.0435,0.0372
20,0.0458,0.0393
21,0.0483,0.0416
22,0.0509,0.0437
23,0.0530,0.0455
24,0.0549,0.0472
25,0.0568,0.0489
26,0.0588,0.0505
27,0.0601,0.0516
28,0.0614,0.0528
29,0.0628,0.0539
30,0.0640,0.0550
31,0.0653,0.0559
32,0.0664,0.0568
33,0.0676,0.0577
34,0.0688,0.0586
35,0.0698,0.0595
36,0.0708,0.0603
37,0.0720,0.0612
38,0.0730,0.0621
39,0.0739,0.0622
40,0.0749,0.0630
41,0.0759,0.0639
42,0.0771,0.0650
43,0.0780,0.0658
44,0.0789,0.0666
45,0.0796,0.0673
46,0.0804,0.0680
47,0.0809,0.0687
48,0.0818,0.0694
49,0.0828,0.0701
50,0.0833,0.0708
51,0.0841,0.0714
52,0.0848,0.0720
53,0.0856,0.0727
54,0.0861,0.0732
55,0.0867,0.0738
56,0.0872,0.0743
57,0.0878,0.0749
58,0.0884,0.0760
59,0.0889,0.0766
60,0.0895,0.0772
61,0.0900,0.0777
62,0.0905,0.0781
63,0.0910,0.0787
64,0.0915,0.0792
